Unnamed: 0,price,brand,model,year,title_status,mileage,color,vin,lot,state,country,condition
199.0,3740.0,ford,wagon,2017.0,clean vehicle,90618.0,white,  nm0ls7e76h1312963,1.67656524E8,texas, usa,2 days left
200.0,5000.0,dodge,pickup,2001.0,clean vehicle,109360.0,white,  1b7hc16x01s213315,1.67756836E8,georgia, usa,21 hours left
201.0,31002.0,chevrolet,door,2016.0,clean vehicle,71809.0,white,  1gc1kve82gf207345,1.6776584E8,michigan, usa,20 hours left
202.0,3160.0,ford,doors,2017.0,clean vehicle,31563.0,gray,  1fadp3e24hl348263,1.67656526E8,texas, usa,2 days left
203.0,8600.0,dodge,pickup,2005.0,clean vehicle,219823.0,gray,  3d7ks28c15g771945,1.6775684E8,south carolina, usa,21 hours left
204.0,6000.0,chevrolet,malibu,2018.0,clean vehicle,42090.0,gray,  1g1zb5st8jf226848,1.67765944E8,texas, usa,21 hours left
205.0,12990.0,ford,door,2017.0,clean vehicle,126523.0,white,  1ft7w2b60hec03964,1.67656527E8,texas, usa,2 days left
206.0,25.0,chevrolet,vehicl,2020.0,salvage insurance,7232.0,black,  2gnaxkev6l6128374,1.67756877E8,kentucky, usa,3 days left
207.0,13200.0,buick,encore,2017.0,clean vehicle,60171.0,black,  kl4cjcsb1hb024411,1.67765959E8,texas, usa,21 hours left
208.0,4410.0,ford,wagon,2017.0,clean vehicle,209915.0,white,  nm0ls7e79h1312701,1.67656528E8,texas, usa,2 days left
209.0,25.0,chrysler,door,2005.0,salvage insurance,151815.0,silver,  2c3ja43r35h179032,1.67757193E8,massachusetts, usa,3 days left
210.0,22500.0,chevrolet,camaro,2020.0,clean vehicle,13826.0,green,  1g1fb1rx6l0109117,1.67765992E8,georgia, usa,3 days left
211.0,7420.0,ford,mpv,2017.0,clean vehicle,55854.0,white,  1fmzk1cm1hkb51026,1.67656529E8,texas, usa,2 days left
212.0,13500.0,ford,door,2016.0,clean vehicle,45757.0,silver,  1fatp8uhxg5296168,1.67757353E8,arizona, usa,20 hours left
213.0,15500.0,chevrolet,trax,2020.0,clean vehicle,16545.0,white,  3gncjlsb1ll142267,1.67765995E8,georgia, usa,3 days left
214.0,3540.0,ford,door,2017.0,clean vehicle,112893.0,white,  3fa6p0g73hr140652,1.6765653E8,texas, usa,2 days left
215.0,17000.0,ford,door,2016.0,clean vehicle,126802.0,no_color,  1ft7w2b60geb96643,1.67757879E8,florida, usa,2 hours left
216.0,45500.0,chevrolet,tahoe,2020.0,clean vehicle,13303.0,white,  1gnscbkc4lr164829,1.67765997E8,georgia, usa,3 days left
217.0,4130.0,ford,door,2017.0,clean vehicle,34061.0,silver,  3fa6p0hd8hr305132,1.67656531E8,texas, usa,2 days left
218.0,15700.0,ford,door,2015.0,clean vehicle,70251.0,white,  1ftew1cg0ffa89853,1.67757917E8,arizona, usa,14 hours left
219.0,45500.0,chevrolet,tahoe,2020.0,clean vehicle,13679.0,gray,  1gnscbkcxlr162857,1.67765999E8,georgia, usa,3 days left
220.0,4130.0,ford,doors,2017.0,clean vehicle,42426.0,gray,  3fa6p0lu4hr246569,1.67656532E8,texas, usa,2 days left
221.0,15500.0,dodge,door,2012.0,clean vehicle,66452.0,black,  1c6rd7lt4cs187334,1.67757926E8,pennsylvania, usa,2 days left
222.0,16300.0,chevrolet,trax,2020.0,clean vehicle,18221.0,white,  3gncjlsb4ll149763,1.67766003E8,georgia, usa,3 days left
223.0,4530.0,ford,mpv,2017.0,clean vehicle,41455.0,white,  1fmzk1cm7hkb51015,1.67656533E8,texas, usa,2 days left
224.0,15600.0,dodge,door,2011.0,clean vehicle,35275.0,black,  1d7rw3gp7bs614101,1.67758116E8,pennsylvania, usa,2 days left
225.0,45500.0,chevrolet,tahoe,2020.0,clean vehicle,13885.0,white,  1gnscbkc6lr159535,1.67766009E8,georgia, usa,3 days left
226.0,4100.0,ford,door,2017.0,clean vehicle,38815.0,gray,  3fa6p0hd2hr178393,1.67656535E8,texas, usa,2 days left
227.0,18200.0,dodge,door,2011.0,clean vehicle,162281.0,white,  3d73y4clxbg535425,1.67758122E8,pennsylvania, usa,2 days left
228.0,10200.0,chevrolet,door,2013.0,clean vehicle,56479.0,black,  2g1fc3d32d9188287,1.67766025E8,texas, usa,21 hours left
229.0,4080.0,ford,doors,2017.0,clean vehicle,61027.0,black,  3fa6p0luxhr231039,1.67656536E8,texas, usa,2 days left
230.0,5700.0,ford,van,2014.0,clean vehicle,178703.0,white,  1ftss3el7eda50076,1.67758159E8,florida, usa,2 hours left
231.0,10200.0,chevrolet,3500,2014.0,clean vehicle,173469.0,white,  1gc3czcg1ef176545,1.67766029E8,texas, usa,21 hours left
232.0,5000.0,ford,door,2017.0,clean vehicle,37321.0,white,  3fa6p0k93hr257687,1.67656538E8,texas, usa,2 days left
233.0,1700.0,ford,door,2014.0,clean vehicle,112789.0,white,  1fadp3f20el320177,1.67758222E8,florida, usa,2 hours left
234.0,6200.0,bmw,door,2011.0,clean vehicle,80394.0,gray,  wbaph7g58bnn05983,1.67766036E8,texas, usa,21 hours left
235.0,3650.0,ford,door,2016.0,clean vehicle,68142.0,white,  1fmcu0f78gub36672,1.67656726E8,texas, usa,2 days left
236.0,10500.0,dodge,door,2014.0,clean vehicle,74203.0,white,  2c3cdxct3eh230364,1.67758265E8,arizona, usa,1 days left
237.0,43500.0,chevrolet,2500,2018.0,clean vehicle,57604.0,white,  1gc1kwey3jf123662,1.67766138E8,georgia, usa,6 days left
238.0,4610.0,dodge,van,2016.0,clean vehicle,87229.0,silver,  2c4rdgbg2gr345223,1.67656729E8,texas, usa,2 days left
239.0,3450.0,ford,door,2012.0,clean vehicle,90711.0,white,  3fahp0ha5cr389742,1.67758419E8,florida, usa,1 days left
240.0,38500.0,chevrolet,suburban,2018.0,clean vehicle,11135.0,silver,  1gnschkc6jr269601,1.67766143E8,georgia, usa,3 days left
241.0,6810.0,ford,mpv,2016.0,clean vehicle,66781.0,silver,  2fmpk3k95gbb76939,1.6765673E8,texas, usa,2 days left
242.0,2900.0,ford,cargo,2011.0,clean vehicle,190994.0,white,  1ftne2ew6bda76057,1.67758509E8,florida, usa,2 hours left
243.0,43500.0,chevrolet,2500,2018.0,clean vehicle,56007.0,white,  1gc1kwey6jf259008,1.67766144E8,georgia, usa,6 days left
244.0,4450.0,ford,mpv,2016.0,clean vehicle,32486.0,white,  2fmpk3g96gbc42228,1.67656731E8,texas, usa,2 days left
245.0,5800.0,ford,door,2011.0,clean vehicle,195908.0,white,  1ftew1cm0bfc14625,1.67758515E8,florida, usa,2 hours left
246.0,16500.0,chevrolet,equinox,2018.0,clean vehicle,18020.0,silver,  2gnaxjev9j6276848,1.67766146E8,georgia, usa,3 days left
247.0,4240.0,dodge,mpv,2016.0,clean vehicle,83262.0,white,  3c4pdcbb9gt181387,1.67656732E8,texas, usa,2 days left
248.0,26500.0,ford,pickup,2008.0,clean vehicle,62015.0,white,  1ftxw43r18eb10682,1.67758527E8,pennsylvania, usa,1 days left
249.0,13700.0,chevrolet,equinox,2017.0,clean vehicle,36421.0,silver,  2gnalcek6h6289807,1.67766173E8,georgia, usa,3 days left
250.0,8600.0,ford,door,2016.0,clean vehicle,73321.0,white,  1ftew1cf8gkd34592,1.67656733E8,texas, usa,2 days left
251.0,8000.0,ford,chassis,2008.0,clean vehicle,132379.0,white,  1fdxf46r08ea18180,1.67758623E8,florida, usa,2 days left
252.0,14200.0,chevrolet,equinox,2017.0,clean vehicle,28013.0,silver,  2gnalcek6h6288804,1.67766178E8,georgia, usa,3 days left
253.0,7040.0,ford,mpv,2016.0,clean vehicle,33291.0,silver,  2fmpk3k80gbc65759,1.67656736E8,texas, usa,2 days left
254.0,4700.0,ford,chassis,2005.0,clean vehicle,225236.0,no_color,  1fdxf46p35ea79064,1.67758702E8,florida, usa,2 hours left
255.0,30851.0,chevrolet,door,2016.0,clean vehicle,43176.0,red,  3gcuksec6gg284475,1.67766204E8,georgia, usa,2 days left
256.0,4880.0,ford,mpv,2016.0,clean vehicle,36876.0,silver,  2fmpk4g97gbc51848,1.67656738E8,texas, usa,2 days left
257.0,14500.0,dodge,pickup,2006.0,clean vehicle,111782.0,silver,  1d7ks28c96j246101,1.67758709E8,pennsylvania, usa,3 days left
258.0,7600.0,chevrolet,door,2017.0,clean vehicle,110489.0,brown,  1g1ze5st0hf155999,1.6776664E8,nebraska, usa,5 hours left
259.0,13270.0,ford,door,2016.0,clean vehicle,84035.0,white,  1ft7w2btxgeb64448,1.67656756E8,texas, usa,2 days left
260.0,12800.0,ford,door,2012.0,clean vehicle,131101.0,gray,  1ftfw1et3cfb01665,1.6775873E8,arizona, usa,20 hours left
261.0,33000.0,chevrolet,1500,2018.0,clean vehicle,52521.0,white,  3gcukreh0jg303596,1.67766786E8,ontario, canada,10 days left
262.0,9280.0,ford,door,2016.0,clean vehicle,101380.0,white,  1ftfw1ef9gkf57726,1.67656757E8,texas, usa,2 days left
263.0,900.0,ford,van,2003.0,clean vehicle,142027.0,white,  1ftne24293hb19928,1.67758752E8,florida, usa,2 hours left
264.0,7560.0,ford,door,2016.0,clean vehicle,111476.0,gray,  1ftfx1ef7gkd59790,1.67656758E8,texas, usa,2 days left
265.0,19500.0,ford,drw,2011.0,clean vehicle,76897.0,white,  1fd8w3gt0beb32874,1.67759102E8,pennsylvania, usa,2 days left
266.0,17100.0,chevrolet,malibu,2019.0,clean vehicle,15780.0,white,  1g1zd5st5kf112138,1.67767034E8,washington, usa,2 days left
267.0,8020.0,ford,door,2016.0,clean vehicle,31944.0,white,  1ftew1cp2gke43168,1.67656759E8,texas, usa,2 days left
268.0,10300.0,ford,fiesta,2019.0,clean vehicle,18937.0,black,  3fadp4bjxkm123238,1.67759377E8,missouri, usa,4 days left
269.0,22600.0,chevrolet,van,2019.0,clean vehicle,9706.0,white,  1gcwgafgxk1243764,1.67767036E8,washington, usa,2 days left
270.0,10480.0,ford,doors,2016.0,clean vehicle,57289.0,gray,  wf0dp3th0g4113219,1.6765676E8,texas, usa,2 days left
271.0,10300.0,ford,fiesta,2019.0,clean vehicle,19956.0,silver,  3fadp4bj4km123235,1.6775938E8,missouri, usa,4 days left
272.0,22700.0,chevrolet,van,2019.0,clean vehicle,6075.0,white,  1gcwgafg4k1252945,1.67767041E8,washington, usa,2 days left
273.0,7410.0,ford,door,2016.0,clean vehicle,21034.0,gray,  1ftex1ep1gfd60365,1.67656761E8,texas, usa,2 days left
274.0,10300.0,ford,fiesta,2019.0,clean vehicle,22881.0,gray,  3fadp4bj7km123231,1.67759385E8,missouri, usa,4 days left
275.0,10300.0,chevrolet,door,2013.0,clean vehicle,167600.0,gray,  1gc4k0cgxdf194396,1.67767134E8,washington, usa,2 days left
276.0,7570.0,ford,door,2016.0,clean vehicle,37252.0,white,  1ftfx1ef0gkf25969,1.67656762E8,texas, usa,2 days left
277.0,67000.0,dodge,challenger,2019.0,clean vehicle,10944.0,blue,  2c3cdzl97kh518237,1.6775949E8,ohio, usa,21 hours left
278.0,18900.0,chevrolet,impala,2019.0,clean vehicle,27601.0,white,  1g11z5s37ku129047,1.67767312E8,texas, usa,21 hours left
279.0,12560.0,ford,doors,2019.0,clean vehicle,15958.0,white,  1fd8w3ht1kee23298,1.67656776E8,florida, usa,18 hours left
280.0,33000.0,dodge,durango,2019.0,clean vehicle,32251.0,white,  1c4sdjct6kc717612,1.67759493E8,ohio, usa,21 hours left
281.0,18300.0,chevrolet,impala,2019.0,clean vehicle,25809.0,black,  2g11z5s33k9132248,1.67767315E8,texas, usa,21 hours left
282.0,11760.0,ford,cab,2017.0,clean vehicle,30553.0,white,  1fd8w3ht4hed36245,1.67656779E8,texas, usa,2 days left
283.0,31700.0,dodge,durango,2019.0,clean vehicle,26549.0,red,  1c4sdjct5kc744865,1.67759499E8,ohio, usa,21 hours left
284.0,25.0,dodge,door,2007.0,salvage insurance,160528.0,dark blue,  2b3ka43g87h836300,1.67416803E8,minnesota, usa,17 hours left
285.0,0.0,ford,door,2000.0,salvage insurance,124969.0,black,  1fafp34p7yw270338,1.67251902E8,oklahoma, usa,17 hours left
286.0,7340.0,ford,doors,2019.0,clean vehicle,15854.0,gray,  1fatp8uh7k5172626,1.67693585E8,florida, usa,17 hours left
287.0,8200.0,hyundai,door,2017.0,clean vehicle,56690.0,white,  5npd84lf6hh128808,1.67117726E8,connecticut, usa,5 hours left
288.0,3000.0,kia,door,2013.0,clean vehicle,97142.0,silver,  knagm4a75d5378293,1.67552545E8,missouri, usa,9 days left
289.0,6530.0,jeep,mpv,2019.0,clean vehicle,10185.0,black,  3c4njdcb3kt659526,1.67680488E8,georgia, usa,17 hours left
290.0,0.0,mazda,door,2009.0,salvage insurance,117541.0,gray,  jm3er293590215768,1.67543177E8,indiana, usa,16 hours left
291.0,12700.0,kia,soul,2019.0,clean vehicle,23514.0,silver,  kndjp3a55k7006351,1.67679072E8,california, usa,10 days left
292.0,13800.0,kia,sorento,2017.0,clean vehicle,86959.0,gray,  5xyphda50hg232046,1.67803771E8,north carolina, usa,3 days left
293.0,0.0,chevrolet,pickup,1998.0,salvage insurance,258631.0,gray,  1gccs1445wk226994,1.67417659E8,texas, usa,17 hours left
294.0,725.0,ford,door,2017.0,salvage insurance,67279.0,gray,  3fa6p0h75hr150081,1.67255037E8,virginia, usa,2 days left
295.0,7400.0,ford,doors,2019.0,clean vehicle,16482.0,gray,  1fatp8uh2k5188622,1.67693593E8,florida, usa,17 hours left
296.0,9800.0,hyundai,elantra,2017.0,clean vehicle,35687.0,red,  kmhd84lf5hu191402,1.67117732E8,connecticut, usa,5 hours left
297.0,0.0,honda,door,2003.0,salvage insurance,152608.0,white,  1hgcm56363a030975,1.67552893E8,arkansas, usa,17 hours left
298.0,4400.0,jeep,mpv,2019.0,clean vehicle,17911.0,green,  3c4njcbbxkt664931,1.6768054E8,georgia, usa,17 hours left
299.0,10330.0,infiniti,mpv,2019.0,clean vehicle,21278.0,blue,  5n1dl0mm9kc550722,1.67698666E8,florida, usa,22 hours left
300.0,1800.0,chevrolet,door,2011.0,salvage insurance,47269.0,black,  2g1fb3ddxb9212618,1.67418537E8,arkansas, usa,17 hours left
301.0,50.0,chevrolet,door,2008.0,salvage insurance,172102.0,blue,  1g1al58f787159241,1.67650632E8,texas, usa,18 hours left
302.0,720.0,ford,wagon,2006.0,clean vehicle,26914.0,no_color,  1fafp36n06w137851,1.67660576E8,florida, usa,23 hours left
303.0,22800.0,ford,door,2017.0,clean vehicle,67217.0,red,  1ftew1ep3hfb25518,1.6776533E8,michigan, usa,2 days left
304.0,2500.0,ford,door,2017.0,salvage insurance,78698.0,black,  1fmcu9gd2huc27625,1.67359161E8,california, usa,19 hours left
305.0,0.0,ford,door,2003.0,salvage insurance,246065.0,gold,  1fafp55u03a242094,1.67610324E8,kansas, usa,8 days left
306.0,9190.0,gmc,mpv,2017.0,clean vehicle,41961.0,black,  1gkknxls3hz174527,1.67703306E8,virginia, usa,17 hours left
307.0,10900.0,jeep,mpv,2019.0,clean vehicle,13273.0,red,  1c4hjxeg1kw609998,1.67264249E8,michigan, usa,2 days left
308.0,10400.0,infiniti,mpv,2019.0,clean vehicle,31713.0,black,  5n1dl0mm1kc552741,1.6769867E8,florida, usa,22 hours left
309.0,0.0,chevrolet,door,2004.0,salvage insurance,0.0,maroon,  3gnek12t74g240524,1.67418651E8,wyoming, usa,18 hours left
310.0,0.0,chevrolet,door,2003.0,salvage insurance,194673.0,gray,  1gndt13s632267445,1.67650636E8,texas, usa,18 hours left
311.0,7320.0,chevrolet,pickup,2008.0,clean vehicle,325611.0,silver,  1gchk23648f125262,1.67660581E8,florida, usa,22 hours left
312.0,22809.0,ford,f-150,2017.0,clean vehicle,50732.0,black,  1ftfx1ef5hke41700,1.67765332E8,michigan, usa,20 hours left
313.0,0.0,ford,van,1998.0,salvage insurance,186855.0,blue,  2fmda5143wba16791,1.6735917E8,california, usa,19 hours left
314.0,0.0,ford,door,2013.0,salvage insurance,94004.0,black,  3fa6p0h74dr270819,1.67610728E8,minnesota, usa,17 hours left
315.0,5520.0,gmc,mpv,2017.0,clean vehicle,52904.0,silver,  2gkfltek8h6226257,1.67703312E8,virginia, usa,17 hours left
316.0,10900.0,jeep,mpv,2019.0,clean vehicle,14195.0,orange,  1c4hjxeg1kw608401,1.6726425E8,michigan, usa,2 days left
317.0,6330.0,jeep,mpv,2019.0,clean vehicle,43965.0,red,  1c4pjldbxkd300679,1.67698671E8,florida, usa,22 hours left
318.0,0.0,chevrolet,door,2009.0,salvage insurance,117059.0,black,  kl1td66e39b645208,1.67418694E8,colorado, usa,18 hours left
319.0,25.0,chevrolet,pickup,2010.0,salvage insurance,149189.0,white,  3gcrkse37ag234620,1.67650663E8,colorado, usa,18 hours left
320.0,2320.0,dodge,door,2007.0,clean vehicle,112182.0,red,  2b3ka43g67h630568,1.67660582E8,florida, usa,22 hours left
321.0,23702.0,ford,door,2017.0,clean vehicle,49024.0,black,  1ftew1ep4hkc08477,1.67765335E8,michigan, usa,2 days left
322.0,0.0,ford,chassis,1994.0,salvage insurance,0.0,green,  1fdee14n7rha47894,1.67359174E8,california, usa,19 hours left
323.0,0.0,ford,door,1997.0,salvage insurance,203297.0,green,  1fmdu35p7vub38059,1.67610731E8,minnesota, usa,17 hours left
324.0,5520.0,gmc,mpv,2017.0,clean vehicle,35821.0,silver,  2gkfltek8h6338184,1.67703317E8,virginia, usa,17 hours left
325.0,4050.0,heartland,pioneer,2018.0,clean vehicle,1.0,gray,  5sfpb3326je365727,1.67265963E8,pennsylvania, usa,7 days left
326.0,14810.0,infiniti,mpv,2019.0,clean vehicle,32611.0,brown,  jn8az2ne0k9233910,1.67698673E8,florida, usa,22 hours left
327.0,25.0,chevrolet,door,2011.0,salvage insurance,105244.0,white,  1gccsbf97b8118236,1.67650664E8,colorado, usa,18 hours left
328.0,2960.0,chrysler,van,2008.0,clean vehicle,164048.0,red,  2a8hr54px8r787529,1.67660587E8,florida, usa,23 hours left
329.0,24800.0,ford,door,2017.0,clean vehicle,46955.0,gray,  1ftew1ef3hfc22483,1.67765337E8,michigan, usa,2 days left
330.0,0.0,ford,door,1996.0,salvage insurance,296860.0,green,  1falp62w5th144314,1.67359712E8,california, usa,19 hours left
331.0,0.0,ford,door,2006.0,salvage insurance,203158.0,red,  1fmzk04136ga07119,1.67610991E8,illinois, usa,17 hours left
332.0,6270.0,gmc,mpv,2017.0,clean vehicle,70443.0,black,  2gkfluek3h6232330,1.67703322E8,virginia, usa,17 hours left
333.0,1880.0,heartland,trail,2012.0,clean vehicle,1.0,white,  5sfnb2425ce237109,1.67266201E8,pennsylvania, usa,7 days left
334.0,10050.0,infiniti,mpv,2019.0,clean vehicle,18229.0,gray,  5n1dl0mm3kc557634,1.67698674E8,florida, usa,22 hours left
335.0,225.0,chevrolet,door,2014.0,salvage insurance,87673.0,red,  3gcukrec2eg226031,1.67650668E8,colorado, usa,18 hours left
336.0,26900.0,chevrolet,traverse,2018.0,clean vehicle,42941.0,black,  1gnevhkw8jj148388,1.67781794E8,missouri, usa,20 hours left
337.0,1420.0,chrysler,door,2007.0,clean vehicle,104405.0,gold,  1c3lc66m77n591138,1.67660594E8,florida, usa,23 hours left
338.0,27003.0,ford,door,2017.0,clean vehicle,57186.0,black,  1ftew1ef4hfa16802,1.67765338E8,michigan, usa,20 hours left
339.0,0.0,ford,door,2002.0,salvage insurance,214800.0,black,  3fafp37372r151014,1.67360232E8,south carolina, usa,2 days left
340.0,350.0,ford,door,2004.0,salvage insurance,236980.0,gray,  1fmfu16lx4la45470,1.67611031E8,illinois, usa,17 hours left
341.0,5600.0,gmc,mpv,2017.0,clean vehicle,59808.0,black,  2gkfltek3h6256220,1.67703323E8,virginia, usa,17 hours left
342.0,6680.0,heartland,country,2011.0,clean vehicle,1.0,gray,  5sfbg3524be216811,1.67266214E8,pennsylvania, usa,7 days left
343.0,10120.0,infiniti,mpv,2019.0,clean vehicle,20681.0,white,  5n1dl0mm2kc556913,1.67698675E8,florida, usa,22 hours left
344.0,0.0,chevrolet,door,2010.0,salvage insurance,137422.0,red,  2cnflnew5a6355858,1.67650683E8,colorado, usa,18 hours left
345.0,3920.0,ford,door,2015.0,clean vehicle,102700.0,white,  1ftmf1c85fkd31564,1.67660596E8,georgia, usa,2 days left
346.0,23100.0,ford,door,2017.0,clean vehicle,53270.0,black,  1ftew1epxhfb71427,1.67765343E8,michigan, usa,20 hours left
347.0,0.0,gmc,door,2004.0,salvage insurance,235348.0,gold,  1gket16s646227597,1.67360322E8,south carolina, usa,2 days left
348.0,5630.0,gmc,mpv,2017.0,clean vehicle,27195.0,black,  2gkfltek2h6218025,1.67703325E8,virginia, usa,17 hours left
349.0,0.0,heartland,sundance,2009.0,clean vehicle,1.0,white,  5sfgf29269e031344,1.67266321E8,pennsylvania, usa,7 days left
350.0,2800.0,jaguar,doors,2019.0,clean vehicle,20849.0,black,  sajbd4fx6kcy78964,1.67698678E8,florida, usa,22 hours left
351.0,0.0,chevrolet,door,2008.0,salvage insurance,159266.0,gray,  2g1wb58kx81220813,1.67650796E8,california, usa,19 hours left
352.0,8850.0,ford,door,2015.0,clean vehicle,143818.0,black,  1ftew1cf6ffc68843,1.67660597E8,georgia, usa,2 days left
353.0,18712.0,ford,f-150,2017.0,clean vehicle,67347.0,black,  1ftex1e83hfb13813,1.677654E8,michigan, usa,20 hours left
354.0,0.0,ford,pickup,2009.0,salvage insurance,180364.0,blue,  1ftyr10d19pa60391,1.67360535E8,tennessee, usa,2 days left
355.0,0.0,ford,door,2009.0,salvage insurance,184889.0,black,  1fahp35n09w109143,1.67611047E8,illinois, usa,17 hours left
356.0,6300.0,gmc,mpv,2017.0,clean vehicle,117400.0,blue,  2gkfluek6h6317310,1.67703326E8,virginia, usa,17 hours left
357.0,2220.0,heartland,country,2010.0,clean vehicle,1.0,white,  5sfbg3823ae204868,1.67266337E8,pennsylvania, usa,7 days left
358.0,6930.0,jeep,mpv,2019.0,clean vehicle,47798.0,red,  1c4pjmdx4kd197521,1.67698679E8,florida, usa,22 hours left
359.0,25.0,chevrolet,door,2008.0,salvage insurance,130623.0,white,  1gnfc13j88r167278,1.67650817E8,california, usa,8 days left
360.0,3440.0,ford,door,2015.0,clean vehicle,124542.0,white,  1fadp5au3fl108248,1.676606E8,georgia, usa,2 days left
361.0,50412.0,ford,door,2017.0,clean vehicle,47129.0,black,  1ft7w2bt3hef41039,1.67765418E8,michigan, usa,2 days left
362.0,25.0,ford,pickup,1994.0,salvage insurance,206162.0,white,  1ftdf15y2rnb12612,1.67361489E8,georgia, usa,2 days left
363.0,950.0,ford,pk,2001.0,salvage insurance,229886.0,red,  1ftrx17w41nb80705,1.67611176E8,illinois, usa,17 hours left
364.0,9270.0,gmc,mpv,2017.0,clean vehicle,19490.0,gray,  1gkknxls2hz262405,1.67703329E8,virginia, usa,17 hours left
365.0,11380.0,jeep,mpv,2019.0,clean vehicle,12038.0,black,  1c4hjxeg2kw600727,1.67271446E8,michigan, usa,2 days left
366.0,5350.0,hyundai,mpv,2019.0,clean vehicle,43536.0,blue,  km8j33a49ku860727,1.6769868E8,florida, usa,22 hours left
367.0,2725.0,chevrolet,door,2004.0,salvage insurance,308451.0,black,  1gcjc33204f177273,1.6765094E8,south carolina, usa,2 days left
368.0,3790.0,ford,door,2015.0,clean vehicle,100893.0,gray,  3fa6p0h71fr180238,1.67660602E8,georgia, usa,2 days left
369.0,40514.0,ford,door,2017.0,clean vehicle,90304.0,white,  1ft7w2bt6heb60592,1.67765419E8,michigan, usa,20 hours left
370.0,0.0,ford,door,1997.0,salvage insurance,146912.0,green,  1ftdf18w8vna61251,1.67362449E8,wisconsin, usa,2 days left
371.0,0.0,ford,door,1998.0,salvage insurance,131367.0,white,  1ftrf18l7wka62471,1.67611301E8,illinois, usa,17 hours left
372.0,9190.0,gmc,mpv,2017.0,clean vehicle,31394.0,gray,  1gkknxls7hz295013,1.6770333E8,virginia, usa,17 hours left
