SER_REF,TIME_REF,DATA_VAL,STATUS,UNITS,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Unnamed: 10
CPIM.SE6041F,2010.06,1113.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2010.07,1091.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2010.08,1081.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2010.09,1108.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2010.1,1089.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2010.11,1091.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2010.12,1104.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.01,1229.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.02,1133.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.03,1115.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.04,1133.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.05,1112.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.06,1108.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.07,1120.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.08,1111.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.09,1125.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.1,1109.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.11,1122.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2011.12,1127.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.01,1237.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.02,1155.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.03,1162.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.04,1130.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.05,1114.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.06,1130.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.07,1134.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.08,1154.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.09,1131.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.1,1123.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.11,1138.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2012.12,1131.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.01,1249.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.02,1176.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.03,1178.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.04,1114.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.05,1146.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.06,1159.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.07,1138.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.08,1150.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.09,1180.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.1,1161.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.11,1180.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2013.12,1152.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.01,1282.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.02,1214.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.03,1188.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.04,1159.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.05,1185.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.06,1173.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.07,1186.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.08,1175.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.09,1176.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.1,1192.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.11,1202.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2014.12,1214.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.01,1295.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.02,1186.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.03,1189.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.04,1213.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.05,1214.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.06,1223.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.07,1199.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.08,1193.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.09,1226.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.1,1242.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.11,1216.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2015.12,1255.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.01,1279.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.02,1212.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.03,1239.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.04,1258.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.05,1259.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.06,1306.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.07,1255.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.08,1299.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.09,1299.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.1,1283.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.11,1331.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2016.12,1288.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.01,1314.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.02,1295.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.03,1301.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.04,1307.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.05,1353.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.06,1354.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.07,1290.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.08,1338.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.09,1306.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.1,1358.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.11,1382.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2017.12,1346.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.01,1352.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.02,1359.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.03,1402.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.04,1419.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.05,1420.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.06,1434.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.07,1380.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.08,1387.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.09,1385.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.1,1400.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.11,1413.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2018.12,1421.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.01,1406.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.02,1418.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.03,1460.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.04,1482.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.05,1521.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.06,1509.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.07,1481.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.08,1486.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.09,1509.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.1,1477.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.11,1497.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2019.12,1471.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.01,1483.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.02,1511.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.03,1463.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.04,1532.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.05,1400.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.06,1365.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.07,1392.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.08,1451.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.09,1454.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.1,1391.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.11,1486.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2020.12,1466.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.01,1532.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.02,1581.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.03,1518.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.04,1501.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.05,1481.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.06,1527.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.07,1529.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE6041F,2021.08,1565.0,FINAL,Index,CPI,CPI Monthly Rents (Broad Regions),Rest of South Island,Actual rentals for housing,Flow,?
CPIM.SE9041F,2006.11,1000.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2006.12,992.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.01,1025.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.02,1028.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.03,1022.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.04,1024.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.05,1034.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.06,1028.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.07,1039.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.08,1046.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.09,1049.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.1,1055.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.11,1062.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2007.12,1058.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.01,1071.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.02,1086.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.03,1076.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.04,1084.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.05,1088.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.06,1078.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.07,1074.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.08,1067.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.09,1073.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.1,1075.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.11,1073.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2008.12,1075.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.01,1093.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.02,1093.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.03,1088.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.04,1081.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.05,1075.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.06,1081.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.07,1070.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.08,1078.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.09,1078.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.1,1083.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.11,1092.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2009.12,1088.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.01,1117.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.02,1112.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.03,1108.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.04,1111.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.05,1107.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.06,1104.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.07,1099.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.08,1100.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.09,1102.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.1,1107.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.11,1116.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2010.12,1115.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.01,1150.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.02,1139.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.03,1141.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.04,1142.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.05,1140.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.06,1134.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.07,1133.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.08,1143.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.09,1148.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
